-2.486791527189780027e-05,-4.526209235191345215e-01,6.278668297454714775e-04,-8.917028307914733887e-01
1.215398924614419229e-06,-4.532870650291442871e-01,1.940264599397778511e-03,-8.913624882698059082e-01
-2.301160202478058636e-05,-4.532672166824340820e-01,1.925910008139908314e-03,-8.913726806640625000e-01
-4.893141449429094791e-04,-4.534840285778045654e-01,2.472926164045929909e-03,-8.912609219551086426e-01
-2.025634421443101019e-05,-4.526311457157135010e-01,6.538262823596596718e-04,-8.916977047920227051e-01
-8.181597877410240471e-06,-4.526301920413970947e-01,6.153144640848040581e-04,-8.916980624198913574e-01
-2.489715916453860700e-05,-4.526210725307464600e-01,6.229819846339523792e-04,-8.917028307914733887e-01
-5.685252835974097252e-05,-4.526185989379882812e-01,6.681482191197574139e-04,-8.917040228843688965e-01
-2.509976911824196577e-04,-4.540500342845916748e-01,3.245233092457056046e-03,-8.909703493118286133e-01
-4.674049851018935442e-04,-4.534701406955718994e-01,2.425463870167732239e-03,-8.912680745124816895e-01
-4.752016975544393063e-04,-4.534667432308197021e-01,2.418903633952140808e-03,-8.912698030471801758e-01
-2.620448067318648100e-04,-4.540363848209381104e-01,3.225286724045872688e-03,-8.909773230552673340e-01
-2.583134628366678953e-04,-4.540377557277679443e-01,3.233773401007056236e-03,-8.909765481948852539e-01
-4.471874563023447990e-04,-4.535214602947235107e-01,2.512028906494379044e-03,-8.912417292594909668e-01
-4.312608216423541307e-04,-4.534969031810760498e-01,2.439982490614056587e-03,-8.912544846534729004e-01
-4.707411571871489286e-04,-4.535015523433685303e-01,2.496696077287197113e-03,-8.912519216537475586e-01
2.198547372245229781e-05,-4.526361823081970215e-01,5.980998976156115532e-04,-8.916951417922973633e-01
-5.106157623231410980e-04,-4.534710049629211426e-01,2.477691043168306351e-03,-8.912674188613891602e-01
-7.387809455394744873e-05,-4.526257514953613281e-01,7.105320692062377930e-04,-8.917003273963928223e-01
-4.612357297446578741e-04,-4.534625113010406494e-01,2.429350279271602631e-03,-8.912719488143920898e-01
9.368712198920547962e-06,-4.526511430740356445e-01,6.499530863948166370e-04,-8.916875123977661133e-01
-1.864856926658831071e-06,-4.526438415050506592e-01,6.565612275153398514e-04,-8.916912078857421875e-01
-2.852810030162800103e-05,-4.526513516902923584e-01,7.335013942793011665e-04,-8.916872739791870117e-01
-2.851734097930602729e-05,-4.526320397853851318e-01,6.675741169601678848e-04,-8.916971683502197266e-01
2.872818913601804525e-05,-4.526562988758087158e-01,6.328217568807303905e-04,-8.916848897933959961e-01
-4.735769180115312338e-04,-4.535024762153625488e-01,2.503352006897330284e-03,-8.912513852119445801e-01
1.772950781742110848e-05,-4.526489973068237305e-01,6.380779668688774109e-04,-8.916886448860168457e-01
-1.135942602559225634e-05,-4.526500403881072998e-01,6.753239431418478489e-04,-8.916880488395690918e-01
-4.792655818164348602e-04,-4.534919261932373047e-01,2.473405096679925919e-03,-8.912569284439086914e-01
-4.224945223540998995e-05,-4.526468515396118164e-01,7.168818265199661255e-04,-8.916895985603332520e-01
-4.765551420859992504e-04,-4.535035192966461182e-01,2.524934709072113037e-03,-8.912507891654968262e-01
-6.512976688100025058e-05,-4.526364803314208984e-01,7.379084127023816109e-04,-8.916948437690734863e-01
-4.513703461270779371e-04,-4.535113275051116943e-01,2.483839867636561394e-03,-8.912469148635864258e-01
-4.708843334810808301e-05,-4.526685774326324463e-01,7.850317633710801601e-04,-8.916785717010498047e-01
-4.708626656793057919e-04,-4.535003900527954102e-01,2.480782801285386086e-03,-8.912525773048400879e-01
-3.564522558008320630e-05,-4.526379406452178955e-01,6.878933054395020008e-04,-8.916941881179809570e-01
-4.794884880539029837e-04,-4.534969031810760498e-01,2.501273294910788536e-03,-8.912543058395385742e-01
-1.094898379960795864e-05,-4.526543021202087402e-01,7.138350047171115875e-04,-8.916858434677124023e-01
-4.896214231848716736e-04,-4.534893631935119629e-01,2.465857425704598427e-03,-8.912582397460937500e-01
-4.717398842331022024e-04,-4.534977972507476807e-01,2.488531870767474174e-03,-8.912538290023803711e-01
-4.134571281610988081e-05,-4.526348114013671875e-01,6.871040095575153828e-04,-8.916957974433898926e-01
-1.790476744645275176e-05,-4.526285827159881592e-01,6.500429008156061172e-04,-8.916989564895629883e-01
-4.874863370787352324e-04,-4.535036981105804443e-01,2.517413115128874779e-03,-8.912507891654968262e-01
-5.033744964748620987e-04,-4.534822702407836914e-01,2.482892246916890144e-03,-8.912617564201354980e-01
-1.831947338359896094e-05,-4.526347219944000244e-01,6.571066332980990410e-04,-8.916957974433898926e-01
-7.095444016158580780e-05,-4.526450932025909424e-01,7.462059729732573032e-04,-8.916905522346496582e-01
-5.002212128601968288e-04,-4.534627795219421387e-01,2.445524791255593300e-03,-8.912717700004577637e-01
-7.829973037587478757e-05,-4.526147842407226562e-01,6.784370052628219128e-04,-8.917059898376464844e-01
-4.448515828698873520e-04,-4.535132050514221191e-01,2.490427577868103981e-03,-8.912459611892700195e-01
-4.528734716586768627e-04,-4.535070657730102539e-01,2.498998306691646576e-03,-8.912491202354431152e-01
3.961507900385186076e-05,-4.526577889919281006e-01,6.504605989903211594e-04,-8.916841149330139160e-01
2.451415093673858792e-05,-4.526427686214447021e-01,6.216344772838056087e-04,-8.916917443275451660e-01
3.718991138157434762e-05,-4.526606798171997070e-01,6.590140983462333679e-04,-8.916827440261840820e-01
-4.291738732717931271e-04,-4.535056948661804199e-01,2.465827856212854385e-03,-8.912498950958251953e-01
2.524678529880475253e-05,-4.526756107807159424e-01,6.877811392769217491e-04,-8.916751146316528320e-01
5.462611443363130093e-05,-4.526963233947753906e-01,7.127841236069798470e-04,-8.916645050048828125e-01
6.470717198681086302e-05,-4.526902437210083008e-01,6.803324795328080654e-04,-8.916676640510559082e-01
8.038566738832741976e-05,-4.526995420455932617e-01,6.978363962844014168e-04,-8.916628360748291016e-01
7.052268756524426863e-06,-4.526869356632232666e-01,7.492476725019514561e-04,-8.916692733764648438e-01
2.214803089373162948e-06,-4.526891112327575684e-01,7.553961477242410183e-04,-8.916682004928588867e-01
-7.114941581676248461e-06,-4.526883065700531006e-01,7.747624767944216728e-04,-8.916684985160827637e-01
-4.887184477411210537e-04,-4.535041153430938721e-01,2.529327757656574249e-03,-8.912505507469177246e-01
-5.789134229416958988e-05,-4.526546299457550049e-01,7.523409440182149410e-04,-8.916856646537780762e-01
-5.484832799993455410e-04,-4.534720778465270996e-01,2.543209120631217957e-03,-8.912667632102966309e-01
-5.238992744125425816e-04,-4.534994959831237793e-01,2.563078422099351883e-03,-8.912528157234191895e-01
-8.834288018988445401e-05,-4.526548981666564941e-01,8.172371890395879745e-04,-8.916853666305541992e-01
-1.274222740903496742e-04,-4.526426494121551514e-01,8.279763860628008842e-04,-8.916916847229003906e-01
-1.262609730474650860e-04,-4.526298940181732178e-01,8.076606900431215763e-04,-8.916981816291809082e-01
-5.609892541542649269e-04,-4.534592926502227783e-01,2.519055968150496483e-03,-8.912733197212219238e-01
-5.536869284696877003e-04,-4.534619152545928955e-01,2.508877078071236610e-03,-8.912719488143920898e-01
