,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1198,Unlabeled 1198,Unlabeled 1198,Unlabeled 1199,Unlabeled 1199,Unlabeled 1199,Unlabeled 1200,Unlabeled 1200,Unlabeled 1200,Unlabeled 1201,Unlabeled 1201,Unlabeled 1201,Unlabeled 1202,Unlabeled 1202,Unlabeled 1202,Unlabeled 1203,Unlabeled 1203,Unlabeled 1203,Unlabeled 1204,Unlabeled 1204,Unlabeled 1204,Unlabeled 1205,Unlabeled 1205,Unlabeled 1205,Unlabeled 1206,Unlabeled 1206,Unlabeled 1206,Unlabeled 1207,Unlabeled 1207,Unlabeled 1207,Unlabeled 1208,Unlabeled 1208,Unlabeled 1208,Unlabeled 1209,Unlabeled 1209,Unlabeled 1209,Unlabeled 1210,Unlabeled 1210,Unlabeled 1210,Unlabeled 1211,Unlabeled 1211,Unlabeled 1211,Unlabeled 1212,Unlabeled 1212,Unlabeled 1212,Unlabeled 1213,Unlabeled 1213,Unlabeled 1213,Unlabeled 1214,Unlabeled 1214,Unlabeled 1214,Unlabeled 1215,Unlabeled 1215,Unlabeled 1215,Unlabeled 1216,Unlabeled 1216,Unlabeled 1216,Unlabeled 1217,Unlabeled 1217,Unlabeled 1217,Unlabeled 1218,Unlabeled 1218,Unlabeled 1218
,ID,"C7480","C7480","C7480","C7540","C7540","C7540","C75E0","C75E0","C75E0","C75F0","C75F0","C75F0","C7680","C7680","C7680","C7730","C7730","C7730","C7B80","C7B80","C7B80","C7C10","C7C10","C7C10","C7C20","C7C20","C7C20","C7C80","C7C80","C7C80","C7D30","C7D30","C7D30","C7D40","C7D40","C7D40","C7D80","C7D80","C7D80","C7DF0","C7DF0","C7DF0","C7E00","C7E00","C7E00","C7E10","C7E10","C7E10","C7E30","C7E30","C7E30","C7E50","C7E50","C7E50","C7E60","C7E60","C7E60","C7E70","C7E70","C7E70","C7E80","C7E80","C7E80"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
26,0.433333,0.041061,0.273810,0.227913,-0.012782,0.250385,0.127073,0.123034,0.302477,0.054720,0.069457,0.327827,0.048094,0.070234,0.274655,0.233863,0.012840,0.315535,0.189319,0.132077,0.328712,0.121867,0.140808,0.269768,0.183513,0.137064,0.247272,0.071412,0.043687,0.246457,0.035084,0.071537,0.247043,0.033110,0.151012,0.257823,0.126374,0.017747,0.301381,0.055982,0.002661,0.321168,0.118452,0.102472,0.246656,0.033041,0.003551,0.244760,0.069547,0.114508,0.323418,0.187108,0.069889,0.356680,0.120014,0.103023,0.277035,0.232603,0.061228,0.338782,0.192643,-0.003992,0.258435,0.185388
27,0.450000,0.041063,0.273813,0.227913,-0.012785,0.250391,0.127073,0.123030,0.302477,0.054723,0.069459,0.327823,0.048094,0.070241,0.274626,0.233874,0.012839,0.315529,0.189319,0.132079,0.328714,0.121870,0.140810,0.269767,0.183512,0.137102,0.247303,0.071368,0.043692,0.246460,0.035081,0.071539,0.247039,0.033110,0.151014,0.257824,0.126377,0.017750,0.301377,0.055979,0.002664,0.321167,0.118452,0.102472,0.246657,0.033041,0.003547,0.244769,0.069550,0.114510,0.323421,0.187102,0.069924,0.356702,0.120015,0.103025,0.277034,0.232603,0.061232,0.338781,0.192645,-0.003995,0.258437,0.185393
28,0.466667,0.041065,0.273811,0.227915,-0.012786,0.250388,0.127074,0.123031,0.302473,0.054725,0.069457,0.327825,0.048096,0.070232,0.274639,0.233880,0.012843,0.315530,0.189318,0.132077,0.328710,0.121870,0.140810,0.269768,0.183513,0.137058,0.247268,0.071411,0.043692,0.246461,0.035081,0.071536,0.247038,0.033114,0.151010,0.257823,0.126375,0.017748,0.301378,0.055980,0.002661,0.321168,0.118448,0.102471,0.246657,0.033042,0.003552,0.244766,0.069550,0.114509,0.323419,0.187102,0.069921,0.356701,0.120016,0.103023,0.277032,0.232602,0.061231,0.338778,0.192646,-0.003992,0.258434,0.185392
29,0.483333,0.041069,0.273810,0.227914,-0.012783,0.250385,0.127068,0.123030,0.302475,0.054723,0.069456,0.327826,0.048097,0.070237,0.274638,0.233872,0.012844,0.315529,0.189317,0.132078,0.328713,0.121869,0.140808,0.269765,0.183512,0.137101,0.247304,0.071369,0.043693,0.246461,0.035080,0.071539,0.247041,0.033113,0.151010,0.257824,0.126375,0.017748,0.301373,0.055982,0.002660,0.321171,0.118451,0.102473,0.246656,0.033042,0.003549,0.244765,0.069549,0.114509,0.323416,0.187109,0.069913,0.356667,0.120024,0.103023,0.277035,0.232605,0.061231,0.338780,0.192645,-0.003991,0.258434,0.185390
30,0.500000,0.041068,0.273810,0.227915,-0.012781,0.250388,0.127069,0.123031,0.302475,0.054725,0.069455,0.327824,0.048096,0.070240,0.274636,0.233873,0.012844,0.315530,0.189316,0.132078,0.328712,0.121871,0.140809,0.269768,0.183512,0.137099,0.247300,0.071368,0.043695,0.246466,0.035081,0.071542,0.247039,0.033113,0.151008,0.257818,0.126376,0.017747,0.301377,0.055982,0.002663,0.321167,0.118449,0.102471,0.246655,0.033042,0.003550,0.244763,0.069554,0.114505,0.323419,0.187103,0.069889,0.356679,0.120017,0.103020,0.277033,0.232603,0.061232,0.338782,0.192642,-0.003987,0.258434,0.185390
31,0.516667,0.041070,0.273810,0.227915,-0.012779,0.250386,0.127071,0.123029,0.302476,0.054724,0.069455,0.327823,0.048096,0.070235,0.274639,0.233881,0.012843,0.315533,0.189316,0.132077,0.328714,0.121870,0.140806,0.269764,0.183513,0.137101,0.247300,0.071368,0.043693,0.246463,0.035082,0.071539,0.247043,0.033110,0.151013,0.257823,0.126379,0.017747,0.301378,0.055982,0.002660,0.321167,0.118451,0.102471,0.246656,0.033043,0.003555,0.244759,0.069555,0.114507,0.323413,0.187108,0.069918,0.356703,0.120016,0.103022,0.277033,0.232602,0.061233,0.338782,0.192640,-0.003988,0.258436,0.185389
32,0.533333,0.041072,0.273810,0.227912,-0.012778,0.250383,0.127073,0.123031,0.302474,0.054719,0.069454,0.327823,0.048094,0.070246,0.274624,0.233875,0.012834,0.315516,0.189314,0.132079,0.328713,0.121871,0.140804,0.269761,0.183513,0.137100,0.247300,0.071372,0.043694,0.246459,0.035080,0.071540,0.247041,0.033111,0.151010,0.257820,0.126378,0.017745,0.301379,0.055982,0.002662,0.321163,0.118456,0.102470,0.246654,0.033044,0.003551,0.244764,0.069555,0.114502,0.323411,0.187109,0.069888,0.356678,0.120019,0.103024,0.277027,0.232600,0.061232,0.338781,0.192644,-0.003991,0.258432,0.185387
33,0.550000,0.041072,0.273810,0.227918,-0.012779,0.250384,0.127076,0.123029,0.302476,0.054719,0.069454,0.327825,0.048097,0.070242,0.274636,0.233873,0.012843,0.315534,0.189317,0.132081,0.328715,0.121856,0.140803,0.269760,0.183515,0.137062,0.247267,0.071413,0.043691,0.246458,0.035079,0.071540,0.247042,0.033111,0.151009,0.257819,0.126379,0.017747,0.301384,0.055977,0.002661,0.321161,0.118456,0.102472,0.246656,0.033041,0.003553,0.244757,0.069554,0.114506,0.323417,0.187105,0.069919,0.356701,0.120016,0.103023,0.277031,0.232604,0.061233,0.338780,0.192643,-0.003994,0.258435,0.185393
34,0.566667,0.041073,0.273809,0.227918,-0.012782,0.250384,0.127074,0.123030,0.302475,0.054721,0.069455,0.327824,0.048097,0.070238,0.274652,0.233868,0.012838,0.315535,0.189317,0.132076,0.328712,0.121871,0.140802,0.269760,0.183514,0.137056,0.247266,0.071411,0.043691,0.246460,0.035082,0.071538,0.247043,0.033110,0.151012,0.257821,0.126378,0.017743,0.301381,0.055984,0.002661,0.321164,0.118455,0.102471,0.246654,0.033043,0.003546,0.244767,0.069555,0.114503,0.323412,0.187112,0.069919,0.356701,0.120017,0.103019,0.277029,0.232606,0.061231,0.338784,0.192646,-0.003992,0.258435,0.185388
35,0.583333,0.041071,0.273811,0.227914,-0.012782,0.250384,0.127076,0.123028,0.302475,0.054719,0.069454,0.327825,0.048095,0.070241,0.274642,0.233882,0.012836,0.315515,0.189317,0.132079,0.328712,0.121871,0.140801,0.269758,0.183514,0.137092,0.247297,0.071369,0.043694,0.246463,0.035076,0.071541,0.247038,0.033115,0.151009,0.257821,0.126376,0.017738,0.301379,0.055979,0.002660,0.321163,0.118455,0.102471,0.246654,0.033044,0.003554,0.244754,0.069554,0.114502,0.323412,0.187110,0.069886,0.356680,0.120018,0.103022,0.277028,0.232606,0.061229,0.338781,0.192645,-0.003993,0.258439,0.185388
36,0.600000,0.041069,0.273806,0.227913,-0.012783,0.250386,0.127076,0.123028,0.302475,0.054718,0.069453,0.327823,0.048095,0.070246,0.274623,0.233874,0.012834,0.315513,0.189315,0.132076,0.328710,0.121872,0.140798,0.269760,0.183513,0.137092,0.247295,0.071368,0.043693,0.246460,0.035076,0.071537,0.247041,0.033109,0.151009,0.257817,0.126374,0.017746,0.301375,0.055979,0.002660,0.321167,0.118453,0.102468,0.246652,0.033042,0.003549,0.244759,0.069551,0.114503,0.323412,0.187111,0.069942,0.356689,0.120025,0.103019,0.277027,0.232603,0.061228,0.338780,0.192646,-0.003993,0.258440,0.185388
37,0.616667,0.041067,0.273808,0.227912,-0.012781,0.250383,0.127075,0.123030,0.302475,0.054718,0.069455,0.327823,0.048094,0.070239,0.274638,0.233882,0.012833,0.315513,0.189319,0.132084,0.328714,0.121857,0.140803,0.269759,0.183515,0.137088,0.247294,0.071367,0.043690,0.246459,0.035077,0.071538,0.247040,0.033107,0.151010,0.257819,0.126373,0.017724,0.301380,0.055964,0.002660,0.321164,0.118451,0.102470,0.246653,0.033044,0.003550,0.244758,0.069554,0.114502,0.323411,0.187110,0.069920,0.356700,0.120014,0.103020,0.277025,0.232605,0.061229,0.338782,0.192648,-0.003994,0.258442,0.185390
38,0.633333,0.041066,0.273807,0.227915,-0.012778,0.250380,0.127075,0.123031,0.302476,0.054720,0.069453,0.327825,0.048095,0.070247,0.274624,0.233875,0.012831,0.315518,0.189322,0.132078,0.328710,0.121874,0.140802,0.269759,0.183514,0.137052,0.247263,0.071410,0.043690,0.246463,0.035075,0.071534,0.247041,0.033108,0.151011,0.257821,0.126374,0.017746,0.301382,0.055977,0.002661,0.321164,0.118451,0.102469,0.246652,0.033042,0.003552,0.244755,0.069554,0.114503,0.323413,0.187110,0.069919,0.356700,0.120016,0.103018,0.277029,0.232608,0.061229,0.338780,0.192646,-0.003992,0.258439,0.185392
39,0.650000,0.041065,0.273809,0.227918,-0.012782,0.250388,0.127077,0.123030,0.302476,0.054720,0.069454,0.327823,0.048097,0.070241,0.274638,0.233876,0.012837,0.315532,0.189327,0.132078,0.328709,0.121870,0.140804,0.269760,0.183515,0.137055,0.247264,0.071411,0.043690,0.246456,0.035080,0.071536,0.247043,0.033109,0.151012,0.257820,0.126376,0.017738,0.301380,0.055978,0.002658,0.321166,0.118451,0.102469,0.246653,0.033044,0.003546,0.244759,0.069552,0.114504,0.323412,0.187109,0.069919,0.356698,0.120016,0.103021,0.277027,0.232607,0.061229,0.338777,0.192648,-0.003995,0.258439,0.185393
40,0.666667,0.041065,0.273808,0.227915,-0.012779,0.250384,0.127077,0.123030,0.302474,0.054721,0.069455,0.327824,0.048094,0.070235,0.274639,0.233882,0.012831,0.315515,0.189323,0.132078,0.328710,0.121872,0.140804,0.269762,0.183515,0.137092,0.247295,0.071371,0.043693,0.246463,0.035078,0.071536,0.247041,0.033108,0.151008,0.257818,0.126376,0.017745,0.301375,0.055980,0.002660,0.321167,0.118452,0.102467,0.246650,0.033044,0.003550,0.244760,0.069549,0.114504,0.323413,0.187110,0.069919,0.356701,0.120017,0.103020,0.277028,0.232607,0.061228,0.338781,0.192646,-0.003996,0.258434,0.185399
41,0.683333,0.041065,0.273806,0.227918,-0.012780,0.250380,0.127075,0.123030,0.302476,0.054719,0.069454,0.327824,0.048096,0.070236,0.274637,0.233883,0.012833,0.315518,0.189325,0.132076,0.328709,0.121872,0.140805,0.269764,0.183516,0.137092,0.247295,0.071368,0.043689,0.246462,0.035082,0.071536,0.247039,0.033112,0.151010,0.257818,0.126378,0.017744,0.301376,0.055980,0.002658,0.321166,0.118453,0.102468,0.246652,0.033044,0.003552,0.244754,0.069552,0.114506,0.323417,0.187105,0.069920,0.356698,0.120016,0.103021,0.277028,0.232607,0.061232,0.338779,0.192649,-0.003995,0.258434,0.185399
42,0.700000,0.041063,0.273808,0.227917,-0.012782,0.250386,0.127075,0.123028,0.302476,0.054721,0.069455,0.327826,0.048094,0.070247,0.274624,0.233877,0.012837,0.315538,0.189326,0.132077,0.328710,0.121871,0.140804,0.269763,0.183515,0.137050,0.247259,0.071413,0.043690,0.246463,0.035078,0.071535,0.247043,0.033108,0.151015,0.257822,0.126380,0.017725,0.301381,0.055968,0.002659,0.321166,0.118452,0.102468,0.246653,0.033041,0.003552,0.244757,0.069553,0.114506,0.323415,0.187114,0.069885,0.356675,0.120016,0.103021,0.277027,0.232607,0.061232,0.338783,0.192647,-0.003994,0.258431,0.185398
43,0.716667,0.041066,0.273811,0.227918,-0.012785,0.250388,0.127074,0.123028,0.302477,0.054721,0.069452,0.327825,0.048095,0.070235,0.274635,0.233881,0.012838,0.315539,0.189326,0.132078,0.328709,0.121872,0.140809,0.269766,0.183516,0.137090,0.247298,0.071374,0.043691,0.246469,0.035077,0.071538,0.247039,0.033109,0.151013,0.257820,0.126379,0.017743,0.301379,0.055980,0.002661,0.321165,0.118448,0.102467,0.246652,0.033044,0.003553,0.244756,0.069551,0.114509,0.323415,0.187112,0.069920,0.356702,0.120017,0.103021,0.277030,0.232608,0.061231,0.338783,0.192646,-0.003995,0.258431,0.185396
44,0.733333,0.041064,0.273806,0.227914,-0.012784,0.250387,0.127072,0.123031,0.302477,0.054720,0.069455,0.327825,0.048095,0.070247,0.274623,0.233876,0.012833,0.315525,0.189326,0.132083,0.328714,0.121856,0.140806,0.269763,0.183515,0.137053,0.247265,0.071410,0.043689,0.246468,0.035074,0.071535,0.247044,0.033112,0.151011,0.257823,0.126379,0.017746,0.301381,0.055981,0.002661,0.321168,0.118449,0.102472,0.246654,0.033043,0.003552,0.244757,0.069553,0.114503,0.323413,0.187110,0.069921,0.356701,0.120016,0.103018,0.277029,0.232609,0.061231,0.338780,0.192645,-0.003995,0.258434,0.185397
45,0.750000,0.041065,0.273804,0.227915,-0.012777,0.250385,0.127072,0.123031,0.302475,0.054719,0.069454,0.327826,0.048095,0.070236,0.274637,0.233880,0.012835,0.315540,0.189324,0.132080,0.328710,0.121870,0.140805,0.269761,0.183513,0.137059,0.247269,0.071412,0.043695,0.246458,0.035084,0.071536,0.247036,0.033117,0.151015,0.257822,0.126379,0.017745,0.301379,0.055980,0.002660,0.321171,0.118452,0.102471,0.246652,0.033044,0.003555,0.244757,0.069553,0.114507,0.323416,0.187105,0.069921,0.356701,0.120014,0.103021,0.277033,0.232612,0.061233,0.338781,0.192646,-0.003992,0.258440,0.185391
46,0.766667,0.041067,0.273809,0.227917,-0.012781,0.250384,0.127071,0.123030,0.302477,0.054719,0.069456,0.327824,0.048094,0.070246,0.274619,0.233874,0.012832,0.315526,0.189325,0.132083,0.328717,0.121855,0.140806,0.269762,0.183515,0.137059,0.247268,0.071410,0.043693,0.246467,0.035081,0.071538,0.247041,0.033110,0.151014,0.257820,0.126378,0.017748,0.301382,0.055981,0.002662,0.321167,0.118449,0.102474,0.246654,0.033044,0.003555,0.244762,0.069552,0.114508,0.323412,0.187110,0.069890,0.356676,0.120015,0.103019,0.277029,0.232609,0.061232,0.338781,0.192647,-0.003995,0.258435,0.185396
47,0.783333,0.041068,0.273808,0.227917,-0.012779,0.250383,0.127070,0.123032,0.302478,0.054717,0.069456,0.327824,0.048091,0.070238,0.274636,0.233875,0.012837,0.315539,0.189324,0.132083,0.328716,0.121855,0.140809,0.269761,0.183513,0.137098,0.247301,0.071366,0.043691,0.246465,0.035081,0.071540,0.247035,0.033117,0.151013,0.257822,0.126377,0.017745,0.301380,0.055980,0.002663,0.321169,0.118450,0.102472,0.246654,0.033043,0.003552,0.244760,0.069552,0.114508,0.323415,0.187102,0.069917,0.356699,0.120012,0.103021,0.277030,0.232608,0.061231,0.338781,0.192646,-0.003995,0.258437,0.185395
48,0.800000,0.041066,0.273808,0.227917,-0.012784,0.250387,0.127072,0.123031,0.302477,0.054716,0.069455,0.327824,0.048091,0.070246,0.274622,0.233876,0.012831,0.315526,0.189323,0.132083,0.328715,0.121853,0.140808,0.269762,0.183515,0.137097,0.247299,0.071364,0.043695,0.246467,0.035080,0.071536,0.247042,0.033112,0.151017,0.257825,0.126376,0.017737,0.301383,0.055975,0.002662,0.321168,0.118450,0.102474,0.246654,0.033040,0.003554,0.244755,0.069553,0.114505,0.323414,0.187109,0.069921,0.356699,0.120012,0.103020,0.277030,0.232611,0.061232,0.338782,0.192645,-0.003994,0.258440,0.185394
49,0.816667,0.041066,0.273806,0.227917,-0.012782,0.250385,0.127073,0.123033,0.302476,0.054716,0.069455,0.327823,0.048091,0.070245,0.274622,0.233875,0.012835,0.315539,0.189322,0.132085,0.328720,0.121853,0.140810,0.269764,0.183515,0.137098,0.247298,0.071363,0.043688,0.246465,0.035080,0.071538,0.247040,0.033113,0.151014,0.257821,0.126373,0.017744,0.301383,0.055981,0.002660,0.321170,0.118450,0.102474,0.246653,0.033042,0.003553,0.244761,0.069553,0.114505,0.323413,0.187110,0.069888,0.356676,0.120015,0.103022,0.277029,0.232606,0.061231,0.338784,0.192642,-0.003996,0.258440,0.185394
50,0.833333,0.041068,0.273810,0.227916,-0.012781,0.250385,0.127070,0.123033,0.302475,0.054716,0.069455,0.327823,0.048094,0.070235,0.274636,0.233880,0.012832,0.315522,0.189322,0.132086,0.328716,0.121855,0.140809,0.269763,0.183513,0.137096,0.247298,0.071364,0.043692,0.246463,0.035081,0.071536,0.247038,0.033114,0.151011,0.257820,0.126370,0.017747,0.301379,0.055979,0.002660,0.321169,0.118450,0.102474,0.246653,0.033042,0.003549,0.244763,0.069554,0.114504,0.323412,0.187108,0.069888,0.356678,0.120014,0.103021,0.277029,0.232607,0.061229,0.338783,0.192644,-0.003996,0.258436,0.185393
51,0.850000,0.041066,0.273809,0.227918,-0.012783,0.250389,0.127071,0.123030,0.302474,0.054718,0.069457,0.327824,0.048093,0.070244,0.274619,0.233875,0.012840,0.315538,0.189322,0.132087,0.328716,0.121853,0.140809,0.269763,0.183513,0.137060,0.247270,0.071405,0.043691,0.246458,0.035081,0.071536,0.247038,0.033111,0.151012,0.257819,0.126373,0.017745,0.301377,0.055978,0.002660,0.321169,0.118450,0.102474,0.246654,0.033039,0.003555,0.244757,0.069553,0.114508,0.323418,0.187102,0.069919,0.356701,0.120014,0.103021,0.277032,0.232606,0.061232,0.338786,0.192646,-0.003996,0.258442,0.185395
52,0.866667,0.041067,0.273810,0.227917,-0.012782,0.250384,0.127073,0.123030,0.302477,0.054717,0.069455,0.327824,0.048093,0.070246,0.274624,0.233874,0.012839,0.315536,0.189318,0.132076,0.328713,0.121869,0.140809,0.269765,0.183514,0.137065,0.247270,0.071406,0.043691,0.246465,0.035080,0.071538,0.247040,0.033114,0.151011,0.257820,0.126373,0.017746,0.301381,0.055977,0.002663,0.321170,0.118448,0.102475,0.246653,0.033041,0.003557,0.244756,0.069553,0.114506,0.323416,0.187101,0.069919,0.356701,0.120013,0.103023,0.277030,0.232604,0.061230,0.338785,0.192642,-0.003996,0.258444,0.185387
53,0.883333,0.041069,0.273811,0.227914,-0.012778,0.250384,0.127075,0.123029,0.302476,0.054720,0.069455,0.327823,0.048092,0.070237,0.274640,0.233881,0.012838,0.315541,0.189317,0.132082,0.328717,0.121853,0.140806,0.269765,0.183512,0.137059,0.247266,0.071406,0.043691,0.246463,0.035075,0.071535,0.247039,0.033114,0.151014,0.257822,0.126373,0.017744,0.301378,0.055978,0.002664,0.321172,0.118450,0.102474,0.246654,0.033041,0.003554,0.244761,0.069551,0.114505,0.323416,0.187109,0.069919,0.356704,0.120013,0.103021,0.277030,0.232604,0.061230,0.338785,0.192644,-0.003992,0.258445,0.185391
54,0.900000,0.041069,0.273813,0.227916,-0.012784,0.250386,0.127075,0.123030,0.302476,0.054720,0.069455,0.327825,0.048095,0.070246,0.274627,0.233875,0.012837,0.315542,0.189319,0.132082,0.328716,0.121854,0.140805,0.269764,0.183512,0.137099,0.247300,0.071367,0.043689,0.246459,0.035084,0.071535,0.247040,0.033111,0.151013,0.257821,0.126373,0.017744,0.301381,0.055981,0.002664,0.321169,0.118449,0.102475,0.246654,0.033045,0.003553,0.244764,0.069546,0.114507,0.323417,0.187101,0.069889,0.356679,0.120016,0.103023,0.277032,0.232606,0.061230,0.338785,0.192645,-0.003995,0.258442,0.185387
55,0.916667,0.041070,0.273810,0.227913,-0.012781,0.250389,0.127074,0.123028,0.302475,0.054719,0.069456,0.327823,0.048093,0.070238,0.274642,0.233881,0.012840,0.315538,0.189318,0.132083,0.328717,0.121853,0.140807,0.269763,0.183512,0.137095,0.247299,0.071366,0.043690,0.246462,0.035080,0.071535,0.247037,0.033112,0.151012,0.257823,0.126374,0.017740,0.301380,0.055978,0.002663,0.321169,0.118450,0.102474,0.246653,0.033043,0.003552,0.244762,0.069552,0.114506,0.323415,0.187108,0.069918,0.356699,0.120012,0.103022,0.277034,0.232605,0.061233,0.338783,0.192643,-0.003997,0.258443,0.185392
56,0.933333,0.041067,0.273810,0.227914,-0.012783,0.250385,0.127074,0.123029,0.302474,0.054720,0.069455,0.327824,0.048094,0.070249,0.274626,0.233876,0.012838,0.315545,0.189321,0.132086,0.328717,0.121854,0.140807,0.269766,0.183510,0.137060,0.247267,0.071406,0.043692,0.246462,0.035078,0.071541,0.247037,0.033116,0.151012,0.257823,0.126374,0.017747,0.301379,0.055979,0.002661,0.321171,0.118451,0.102475,0.246654,0.033042,0.003548,0.244763,0.069552,0.114506,0.323415,0.187106,0.069887,0.356677,0.120015,0.103023,0.277031,0.232604,0.061233,0.338783,0.192645,-0.003995,0.258443,0.185387
57,0.950000,0.041069,0.273812,0.227914,-0.012785,0.250390,0.127069,0.123027,0.302478,0.054717,0.069457,0.327822,0.048094,0.070242,0.274639,0.233873,0.012840,0.315539,0.189318,0.132081,0.328720,0.121852,0.140807,0.269767,0.183513,0.137057,0.247267,0.071405,0.043691,0.246465,0.035078,0.071535,0.247039,0.033112,0.151013,0.257826,0.126373,0.017747,0.301378,0.055979,0.002664,0.321169,0.118448,0.102472,0.246654,0.033040,0.003557,0.244758,0.069551,0.114507,0.323414,0.187106,0.069891,0.356678,0.120014,0.103023,0.277030,0.232603,0.061230,0.338784,0.192643,-0.003995,0.258442,0.185391
58,0.966667,0.041067,0.273808,0.227913,-0.012789,0.250398,0.127069,0.123026,0.302478,0.054718,0.069457,0.327825,0.048093,0.070238,0.274641,0.233882,0.012835,0.315519,0.189316,0.132079,0.328713,0.121866,0.140808,0.269765,0.183509,0.137099,0.247303,0.071366,0.043694,0.246462,0.035081,0.071538,0.247040,0.033113,0.151012,0.257824,0.126372,0.017746,0.301387,0.055974,0.002662,0.321168,0.118449,0.102472,0.246654,0.033040,0.003552,0.244759,0.069553,0.114505,0.323416,0.187109,0.069922,0.356700,0.120012,0.103023,0.277032,0.232602,0.061233,0.338784,0.192640,-0.003995,0.258443,0.185392
59,0.983333,0.041064,0.273813,0.227914,-0.012785,0.250392,0.127071,0.123028,0.302475,0.054718,0.069455,0.327824,0.048094,0.070237,0.274658,0.233867,0.012839,0.315535,0.189317,0.132080,0.328714,0.121867,0.140806,0.269764,0.183511,0.137103,0.247305,0.071367,0.043688,0.246463,0.035079,0.071537,0.247043,0.033110,0.151009,0.257822,0.126370,0.017746,0.301379,0.055979,0.002661,0.321169,0.118448,0.102474,0.246653,0.033041,0.003549,0.244765,0.069548,0.114509,0.323420,0.187105,0.069919,0.356701,0.120013,0.103022,0.277032,0.232605,0.061229,0.338783,0.192642,-0.003996,0.258442,0.185387
60,1.000000,0.041066,0.273808,0.227912,-0.012787,0.250393,0.127072,0.123027,0.302476,0.054717,0.069455,0.327825,0.048093,0.070246,0.274625,0.233873,0.012840,0.315537,0.189318,0.132083,0.328719,0.121852,0.140807,0.269766,0.183511,0.137058,0.247271,0.071404,0.043692,0.246463,0.035079,0.071541,0.247040,0.033111,0.151013,0.257824,0.126372,0.017745,0.301379,0.055979,0.002662,0.321170,0.118447,0.102473,0.246656,0.033043,0.003556,0.244760,0.069551,0.114508,0.323419,0.187100,0.069918,0.356704,0.120012,0.103023,0.277035,0.232605,0.061228,0.338783,0.192643,-0.003995,0.258441,0.185387
61,1.016667,0.041067,0.273811,0.227913,-0.012783,0.250388,0.127068,0.123028,0.302475,0.054718,0.069453,0.327823,0.048092,0.070235,0.274639,0.233879,0.012838,0.315542,0.189318,0.132079,0.328714,0.121865,0.140808,0.269765,0.183512,0.137102,0.247304,0.071365,0.043693,0.246465,0.035077,0.071536,0.247040,0.033111,0.151015,0.257824,0.126372,0.017743,0.301381,0.055977,0.002660,0.321169,0.118447,0.102471,0.246654,0.033039,0.003553,0.244760,0.069553,0.114504,0.323416,0.187109,0.069919,0.356702,0.120013,0.103021,0.277029,0.232603,0.061230,0.338784,0.192642,-0.003994,0.258440,0.185388
62,1.033333,0.041069,0.273812,0.227912,-0.012790,0.250393,0.127072,0.123027,0.302475,0.054719,0.069455,0.327826,0.048093,0.070249,0.274626,0.233873,0.012836,0.315522,0.189313,0.132085,0.328718,0.121851,0.140807,0.269765,0.183512,0.137063,0.247275,0.071408,0.043693,0.246462,0.035081,0.071536,0.247045,0.033107,0.151011,0.257822,0.126370,0.017746,0.301387,0.055974,0.002662,0.321171,0.118447,0.102470,0.246653,0.033037,0.003551,0.244758,0.069548,0.114505,0.323416,0.187108,0.069920,0.356701,0.120011,0.103022,0.277031,0.232603,0.061230,0.338784,0.192642,-0.003996,0.258435,0.185392
63,1.050000,0.041065,0.273811,0.227913,-0.012788,0.250394,0.127068,0.123026,0.302476,0.054718,0.069455,0.327826,0.048093,0.070240,0.274638,0.233871,0.012838,0.315537,0.189316,0.132082,0.328719,0.121852,0.140806,0.269764,0.183513,0.137062,0.247269,0.071408,0.043692,0.246461,0.035081,0.071541,0.247042,0.033112,0.151013,0.257825,0.126373,0.017745,0.301380,0.055979,0.002661,0.321171,0.118449,0.102473,0.246656,0.033039,0.003551,0.244763,0.069551,0.114504,0.323416,0.187107,0.069919,0.356703,0.120013,0.103024,0.277034,0.232603,0.061228,0.338784,0.192642,-0.003996,0.258441,0.185390
